wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.029923;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=11;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030866;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=12;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030812;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=13;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030992;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=14;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031087;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=15;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030772;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=16;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031094;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=17;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.029460;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=18;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030895;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=19;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031173;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=20;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.029483;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=21;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.029375;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=22;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031254;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=23;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030137;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=24;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030646;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=25;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030957;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=26;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031048;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=27;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.029961;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=28;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031037;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=29;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.031099;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=30;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9999;counter[Infected]=1;iteration_time=0.030870;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=31;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.029837;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=32;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.029986;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=33;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.029877;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=34;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.030987;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=35;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.031001;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=36;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.031272;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=37;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.030953;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=38;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9998;counter[Infected]=2;iteration_time=0.029881;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=39;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030926;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=40;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.029692;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=41;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030859;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=42;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030874;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=43;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030787;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=44;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.029998;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=45;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030537;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=46;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.031525;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=47;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9997;counter[Infected]=3;iteration_time=0.030266;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=48;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031570;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=49;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030920;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=50;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031503;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=51;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030014;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=52;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031050;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=53;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031474;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=54;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030786;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=55;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031206;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=56;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030103;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=57;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030836;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=58;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031259;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=59;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031022;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=60;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031476;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=61;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031237;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=62;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.031327;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=63;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9996;counter[Infected]=4;iteration_time=0.030092;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=64;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9994;counter[Infected]=6;iteration_time=0.032030;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=65;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9994;counter[Infected]=6;iteration_time=0.031998;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=66;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9994;counter[Infected]=6;iteration_time=0.031311;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=67;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9994;counter[Infected]=6;iteration_time=0.031218;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=68;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9991;counter[Infected]=9;iteration_time=0.031344;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=69;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9991;counter[Infected]=9;iteration_time=0.030198;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=70;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9991;counter[Infected]=9;iteration_time=0.030683;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=71;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9990;counter[Infected]=10;iteration_time=0.031309;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=72;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9990;counter[Infected]=10;iteration_time=0.031418;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=73;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9990;counter[Infected]=10;iteration_time=0.031830;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=74;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9990;counter[Infected]=10;iteration_time=0.031524;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=75;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9990;counter[Infected]=10;iteration_time=0.030188;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=76;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9989;counter[Infected]=11;iteration_time=0.030184;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=77;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.031134;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=78;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.030142;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=79;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.030858;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=80;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.029645;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=81;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.029781;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=82;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.030490;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=83;
wait_time=50;live=2;counter[All]=10000;counter[Normal]=9988;counter[Infected]=12;iteration_time=0.031584;rules[immunity_time]=900;counter[Recovered]=0;rules[infection_time]=300;counter[Died]=0;rules[infection_range]=2;rules[infection_rate]=1;rules[quarantine]=0.99;walls=[];rules[confinement]=0;rules[quarantine_time]=15;iterations=84;
